Line,Industry,NAICS_Code
1,Net interest,
2,Domestic industries,1
3,"Agriculture, forestry, fishing, and hunting",11
4,Mining,21
5,Utilities,22
6,Construction,23
7,Manufacturing,31.32.33
8,Durable goods,321.327.331.332.333.334.335.336.337.339
9,Nondurable goods,311.312.313.314.315.316.322.323.324.325.326
10,Wholesale trade,42
11,Retail trade,44.45
12,Transportation and warehousing,48.49
13,Information,51
14,"Finance, insurance, real estate, rental, and leasing",52.53
15,Finance and insurance,52
16,Real estate and rental and leasing,53
17,Professional and business services,54.55.56
18,"Professional, scientific, and technical services",54
19,Management of companies and enterprises,55
20,Administrative and waste management services,56
21,"Educational services, health care, and social assistance",61.62
22,"Arts, entertainment, recreation, accommodation, and food services",71.72
23,"Other services, except government",81
