Code,Asset,Economic Depreciation Rate
EP1A,Mainframes,0.3
EP1B,PCs,0.11
EP1C,DASDs,0.28
EP1D,Printers,0.35
EP1E,Terminals,0.27
EP1F,Tape drives,0.28
EP1G,Storage devices,0.28
EP1H,System integrators,0.3
EP20,Communications,0.1129
EP34,Nonelectro medical instruments,0.135
EP35,Electro medical instruments,0.1834
EP36,Nonmedical instruments,0.135
EP31,Photocopy and related equipment,0.18
EP12,Office and accounting equipment,0.3119
EI11,Nuclear fuel,0.25
EI12,Other fabricated metals,0.0917
EI21,Steam engines,0.0516
EI22,Internal combustion engines,0.2063
EI30,Metalworking machinery,0.1031
EI40,Special industrial machinery,0.15
EI50,General industrial equipment,0.15
EI60,Electric transmission and distribution,0.05
ET11,Light trucks (including utility vehicles),0.1925
ET12,"Other trucks, buses and truck trailers",0.1725
ET20,Autos,0.3333
ET30,Aircraft,0.0859
ET40,Ships and boats,0.0611
ET50,Railroad equipment,0.0589
EO11,Household furniture,0.1375
EO12,Other furniture,0.1179
EO30,Other agricultural machinery,0.1179
EO21,Farm tractors,0.1452
EO40,Other construction machinery,0.155
EO22,Construction tractors,0.1633
EO50,Mining and oilfield machinery,0.15
EO60,Service industry machinery,0.1528
EO71,Household appliances,0.165
EO72,Other electrical,0.1834
EO80,Other,0.1473
SOO1,Office                                    ,0.0247
SB31,Hospitals                             ,0.0188
SB32,Special care                          ,0.0188
SOO2,Medical buildings                       ,0.0247
SC03,Multimerchandise shopping            ,0.0262
SC04,Food and beverage establishments,0.0262
SC01,Warehouses                                ,0.0222
SOMO ,Mobile structures,0.0556
SC02,Other commercial,0.0262
SI00,Manufacturing                               ,0.0314
SU30,Electric                                ,0.0211
SU60,Wind and solar,0.0303
SU40,Gas,0.0237
SU50,Petroleum pipelines,0.0237
SU20,Communication                             ,0.0237
SM01,Petroleum and natural gas          ,0.0751
SM02,Mining                    ,0.045
SB10,Religious                   ,0.0188
SB20,Educational and vocational       ,0.0188
SB41,Lodging                                   ,0.0281
SB42,Amusement and recreation         ,0.03
SB43,Air transportation,0.0237
SB45,Other transportation,0.0237
SU11,Other railroad,0.0176
SU12,Track replacement,0.0249
SB44,Local transit structures,0.0237
SB46,Other land transportation,0.0237
SN00,Farm,0.0239
SO01,Water supply,0.0225
SO02,Sewage and waste disposal,0.0225
SO03,Public safety,0.0237
SO04,Highway and conservation and development,0.0225
ENS1,Prepackaged software,0.55
ENS2,Custom software,0.33
ENS3,Own account software,0.33
RD11,Pharmaceutical and medicine manufacturing,0.1
RD12,"Chemical manufacturing, ex. pharma and med",0.16
RD23,Semiconductor and other component manufacturing,0.25
RD21,Computers and peripheral equipment manufacturing,0.4
RD22,Communications equipment manufacturing ,0.27
RD24,Navigational and other instruments manufacturing,0.29
RD25,"Other computer and electronic manufacturing, n.e.c.",0.4
RD31,Motor vehicles and parts manufacturing ,0.31
RD32,Aerospace products and parts manufacturing,0.22
RDOM,Other manufacturing,0.16
RD70,Scientific research and development services,0.16
RD40,Software publishers,0.22
RD50,Financial and real estate services,0.16
RD60,Computer systems design and related services,0.36
RD80,"All other nonmanufacturing, n.e.c.",0.16
RD91,Private universities and colleges,0.16
RD92,Other nonprofit institutions,0.16
AE10,Theatrical movies,0.093
AE20,Long-lived television programs,0.168
AE30,Books,0.121
AE40,Music,0.267
AE50,Other entertainment originals,0.109
